t_local;t_unix;ems_68_grid_energy_feed_in_wh;ems_68_grid_energy_delivery_wh;ems_68_battery_energy_supply_wh;ems_68_battery_energy_demand_wh;ems_68_pv_energy_supply_wh;ems_68_user_energy_demand_wh;ems_68_charge_point_energy_demand_wh;ems_68_heatpump_energy_demand_wh
2021-12-04T17:00:00+02:00;1638633600,000000;0;2286,321026796475;0;27,174490675330162;0;1436,1472253520042;0;816,8746994715184
2021-12-04T18:00:00+02:00;1638637200,000000;0;709,9180904775858;0;27,620448665693402;0;327,9836408626288;0;361,9373288862407
2021-12-04T19:00:00+02:00;1638640800,000000;0;640,4113748650998;0;26,66133167501539;0;289,2342994622886;0;316,63158367201686
2021-12-04T20:00:00+02:00;1638644400,000000;0;1549,1661728732288;0;27,09418964292854;0;746,9709830596112;0;783,6582867316902
2021-12-04T21:00:00+02:00;1638648000,000000;0;1091,1213225983083;0;25,46080848388374;0;739,1932250689715;0;318,17702380008996
2021-12-04T22:00:00+02:00;1638651600,000000;0;955,4534858800471;0;28,00501338392496;0;503,8304688646458;0;423,464712202549
2021-12-04T23:00:00+02:00;1638655200,000000;0;473,3374896515161;0;27,984822201542556;0;201,8860779949464;0;243,30000362358987
2021-12-05T00:00:00+02:00;1638658800,000000;0;654,8742212112993;0;28,904389006085694;0;187,3300618538633;0;446,6500066444278
2021-12-05T01:00:00+02:00;1638662400,000000;0;542,5913758967072;0;27,82517412211746;0;175,38417609920725;0;331,4000049494207
2021-12-05T02:00:00+02:00;1638666000,000000;0;538,1859747860581;0;27,668734368868172;0;168,09931636229157;0;342,3500051051378
2021-12-05T03:00:00+02:00;1638669600,000000;0;644,194855120033;0;29,233235131017864;0;157,88514699833468;0;457,1975068077445
2021-12-05T04:00:00+02:00;1638673200,000000;0;468,58598224259913;0;30,537028823047876;0;174,01231028558686;0;264,35250394046307
2021-12-05T05:00:00+02:00;1638676800,000000;0;603,6606598962098;0;29,96369353402406;0;163,50363114196807;0;409,85000611282885
2021-12-05T06:00:00+02:00;1638680400,000000;0;560,5428732987493;0;28,275479899719357;0;178,52215442759916;0;361,7763211671263
2021-12-05T07:00:00+02:00;1638684000,000000;0;762,375519528985;0;26,867987508885562;0;283,0667581958696;0;444,4936908315867
2021-12-05T08:00:00+02:00;1638687600,000000;0;932,7529315724969;0;26,76710413955152;10,164415035396814;616,3436281010509;0;307,83000458963215
2021-12-05T09:00:00+02:00;1638691200,000000;0;1036,3394220396876;0;26,257712946273386;285,14750819280744;569,063283873722;0;726,5441441144794
2021-12-05T10:00:00+02:00;1638694800,000000;15,400000229477882;1255,2516803629696;0;28,177080119028687;721,1452253647149;1281,9612775817513;0;645,6388780642301
2021-12-05T11:00:00+02:00;1638698400,000000;234,3949879463762;868,7279313392937;0;28,75488300062716;1199,2942109629512;1076,0903718448244;0;728,8472934961319
2021-12-05T12:00:00+02:00;1638702000,000000;473,53340363129973;246,50352096743882;0;28,342438835650682;1463,263245023787;558,2910700701177;0;650,0834048464894
2021-12-05T13:00:00+02:00;1638705600,000000;525,5270135905594;1096,520374974236;0;28,268741990439594;1434,6675583682954;1295,0725843096152;0;682,3427280541509
2021-12-05T14:00:00+02:00;1638709200,000000;841,0274841915816;93,49370714090765;0;27,035660459659994;1396,5823906585574;227,79332042578608;0;390,40939788520336
2021-12-05T15:00:00+02:00;1638712800,000000;518,7171492818743;158,79934311285615;0;26,728340302594006;1056,9209997728467;432,4112480059266;0;237,5894428230822
2021-12-05T16:00:00+02:00;1638716400,000000;0;1274,767727971077;0;28,92925235722214;26,439582731574774;985,2162117944099;0;287,0390612334013
2021-12-05T17:00:00+02:00;1638720000,000000;0;1393,5055233407766;0;29,28543535526842;0;1014,4371938435361;0;353,93571956269443
2021-12-05T18:00:00+02:00;1638723600,000000;0;2051,620216390118;0;27,834029744379222;0;1581,471504246816;0;438,50041193142533
2021-12-05T19:00:00+02:00;1638727200,000000;0;574,248109024018;0;27,778955039568245;0;293,1463128202595;0;253,78124672919512
2021-12-05T20:00:00+02:00;1638730800,000000;0;1558,7698396109045;0;28,308758100494742;0;1024,9474364658818;0;508,93835923075676
2021-12-05T21:00:00+02:00;1638734400,000000;0;1608,8749936334789;0;27,14916221704334;0;962,3693782826886;0;615,6385613642633
2021-12-05T22:00:00+02:00;1638738000,000000;0;886,1508762259036;0;29,18526521511376;0;366,7195606548339;0;495,9006443955004
2021-12-05T23:00:00+02:00;1638741600,000000;0;598,0581052098423;0;28,831436180509627;0;172,06215908145532;0;391,21081663668156
2021-12-06T00:00:00+02:00;1638745200,000000;0;667,4119719080627;0;28,13185885641724;0;168,92815316095948;0;470,8500070180744
2021-12-06T01:00:00+02:00;1638748800,000000;0;672,2734536454082;0;28,009523138403893;0;165,44956293469295;0;485,40257133729756
2021-12-06T02:00:00+02:00;1638752400,000000;0;615,0043044704944;0;28,367250483483076;0;165,44466042611748;0;414,29744206927717
2021-12-06T03:00:00+02:00;1638756000,000000;0;624,6369644217193;0;28,59270340576768;0;162,67556262155995;0;441,4781362917274
2021-12-06T04:00:00+02:00;1638759600,000000;0;774,2251324951649;0;29,09202436823398;0;175,9993806281127;0;561,3718786500394
2021-12-06T05:00:00+02:00;1638763200,000000;0;622,0499603990465;0;28,876370969228446;0;271,4643756239675;0;329,55000491812825
2021-12-06T06:00:00+02:00;1638766800,000000;0;1575,2784786541015;0;26,061296619474888;0;821,7101291860454;0;719,7500107176602
2021-12-06T07:00:00+02:00;1638770400,000000;0;713,5878593754023;0;25,636703234165907;0;361,47136927349493;0;326,35000486299396
2021-12-06T08:00:00+02:00;1638774000,000000;0;1140,6853968203068;0;24,81632318533957;42,91606493294239;246,16140878433362;0;924,994154702872
2021-12-06T09:00:00+02:00;1638777600,000000;60,94464297965169;207,35200729966164;0;23,437511247582734;358,8415099568665;196,75441250298172;0;272,17221382446587
2021-12-06T10:00:00+02:00;1638781200,000000;348,9373778179288;790,5237578041852;0;648,4984961589798;1627,5943576730788;196,0682408194989;653,3641011472791;582,9846311230212
2021-12-06T11:00:00+02:00;1638784800,000000;0;2277,750480797142;0;26,610072544775903;2306,7543869018555;233,3589263195172;3545,612748074811;769,9001482464373
2021-12-06T12:00:00+02:00;1638788400,000000;161,263705605641;1172,6258245930076;0;25,80732536315918;791,4780084304512;253,84324919432402;1225,4232316077687;295,0488945078105
2021-12-06T13:00:00+02:00;1638792000,000000;108,33621780574322;174,00000259280205;0;25,372883904725313;521,501491561532;317,56780241429806;0;244,27938111312687
2021-12-06T14:00:00+02:00;1638795600,000000;39,31596694327891;543,9192268773913;0;26,676253736019135;432,1687842607498;513,0372649612837;0;397,55871373042464
2021-12-06T15:00:00+02:00;1638799200,000000;0,09370329603552818;592,8372765351087;0;26,34891151357442;70,74576713889837;251,0475656297058;0;385,61813570186496
2021-12-06T16:00:00+02:00;1638802800,000000;0;530,0253952052444;0;29,29437936656177;0;238,43998630950227;0;270,6090949475765
2021-12-06T17:00:00+02:00;1638806400,000000;0;948,6994649618864;0;29,311380262486637;0;495,65726955840364;0;415,3121347948909
2021-12-06T18:00:00+02:00;1638810000,000000;0;1208,411756504327;0;30,017532953992486;0;451,7242218796164;0;738,7172530293465
2021-12-06T19:00:00+02:00;1638813600,000000;0;1003,3686026670039;0;28,318645522929728;0;296,62389402650297;0;666,523669604212
2021-12-06T20:00:00+02:00;1638817200,000000;0;1249,4212386086583;0;29,18879706505686;0;478,74090474285185;0;744,9378898888826
2021-12-06T21:00:00+02:00;1638820800,000000;0;1245,337987402454;0;27,52027340233326;0;485,39641396701336;0;740,6011952534318
2021-12-06T22:00:00+02:00;1638824400,000000;0;1306,199180116877;0;28,088941077701747;0;341,737618857529;0;928,2394546158612
2021-12-06T23:00:00+02:00;1638828000,000000;0;901,4220778401941;0;28,978762984275818;0;205,06109261373058;0;664,1593848951161
2021-12-07T00:00:00+02:00;1638831600,000000;0;653,3648612964898;0;28,074908983893692;0;191,5600618813187;0;433,4000064600259
2021-12-07T01:00:00+02:00;1638835200,000000;0;514,0030179321766;0;28,334093489684165;0;185,41193882888183;0;308,39750459603965
2021-12-07T02:00:00+02:00;1638838800,000000;0;741,7502703275532;0;27,651595078408718;0;169,0861765812151;0;538,6681330241263
2021-12-07T03:00:00+02:00;1638842400,000000;0;455,03517266735435;0;26,81200071889907;0;168,83035732293501;0;257,93437884375453
2021-12-07T04:00:00+02:00;1638846000,000000;0;686,3101755715907;0;27,156874116510153;0;169,57850888138637;0;497,27830132842064
2021-12-07T05:00:00+02:00;1638849600,000000;0;660,1839527655393;0;27,5996370119974;0;281,1132945488207;0;346,77171124890447
2021-12-07T06:00:00+02:00;1638853200,000000;0;1292,4802084378898;0;27,047647413797677;0;829,5291117271408;0;440,2922362945974
2021-12-07T07:00:00+02:00;1638856800,000000;0;834,6738019175828;0;28,54216993506998;0;439,07374011864886;0;359,09706132672727
2021-12-07T08:00:00+02:00;1638860400,000000;10,760116612538695;592,9323326218873;0;26,502356361597776;108,937200140208;220,01685150852427;0;448,48011782579124
2021-12-07T09:00:00+02:00;1638864000,000000;76,10167320631444;541,0242456328124;0;27,654216922819614;423,9416182935238;231,86824401188642;0;625,2524724155664
2021-12-07T10:00:00+02:00;1638867600,000000;63,796046236529946;1455,7347865141928;0;27,141603775322437;443,94123205542564;1344,4152178065851;0;468,20353113487363
2021-12-07T11:00:00+02:00;1638871200,000000;377,5729329586029;309,76489584334195;0;27,48865539766848;1199,2386860884726;286,39606701768935;0;823,4865237921476
2021-12-07T12:00:00+02:00;1638874800,000000;872,7776481267065;422,0580753199756;0;28,00775627978146;1584,7481610961258;480,18120330851525;0;616,0913577470928
2021-12-07T13:00:00+02:00;1638878400,000000;152,44762251339853;586,3535255473107;0;26,10373928025365;1158,7981591112912;1142,007759780623;0;425,13371104747057
2021-12-07T14:00:00+02:00;1638882000,000000;189,37806140631437;701,6522569786757;0;27,35741315688938;897,4129364863038;857,5701976069249;0;524,847529957071
2021-12-07T15:00:00+02:00;1638885600,000000;195,46567026153207;133,8825343772769;0;26,934336037375033;587,9425208233297;228,946957656648;0;270,215797374025
2021-12-07T16:00:00+02:00;1638889200,000000;0;510,9857627470046;0;28,15014419145882;5,494840752333403;251,43177154939622;0;237,59024742245674
2021-12-07T17:00:00+02:00;1638892800,000000;0;702,8962655533105;0;27,343722171150148;0;300,5400517745875;0;374,50976168364286
2021-12-07T18:00:00+02:00;1638896400,000000;0;594,2835586816072;0;32,15569896437228;0;221,07554712239653;0;344,90000514127314
2021-12-07T19:00:00+02:00;1638900000,000000;0;1207,540006680414;0;28,25848687812686;0;349,9228956955485;0;829,4936020970345
2021-12-07T20:00:00+02:00;1638903600,000000;0;1411,7693612705916;0;28,195397318340838;0;624,072786974255;0;760,4064215905964
2021-12-07T21:00:00+02:00;1638907200,000000;0;919,1739645525813;0;26,651029961183667;0;593,4705369966105;0;294,0989942923188
2021-12-07T22:00:00+02:00;1638910800,000000;0;652,2778715323657;0;26,968889081850648;0;264,41077576577663;0;360,8510154783726
2021-12-07T23:00:00+02:00;1638914400,000000;0;287,1721651237458;0;26,789706191048026;0;160,77752285916358;0;99,50000148266554
2021-12-08T00:00:00+02:00;1638918000,000000;0;260,23706048727036;0;25,37300640437752;0;157,62115078419447;0;77,20000115036964
2021-12-08T01:00:00+02:00;1638921600,000000;0;261,91528498753905;0;26,370550060644746;0;157,88076038938016;0;77,65000115707517
2021-12-08T02:00:00+02:00;1638925200,000000;0;453,8605688177049;0;26,38230719603598;0;157,72262027021497;0;269,800004016608
2021-12-08T03:00:00+02:00;1638928800,000000;0;458,8210483677685;0;26,95789257157594;0;169,51931671006605;0;262,3000039104372
2021-12-08T04:00:00+02:00;1638932400,000000;0;430,55935069173574;0;26,987555792555213;0;158,48473791219294;0;245,20000365562737
2021-12-08T05:00:00+02:00;1638936000,000000;0;414,6062978282571;0;27,281698904000223;0;267,2794642508961;0;127,75000189244747
2021-12-08T06:00:00+02:00;1638939600,000000;0;1066,727837152779;0;27,013480711728334;0;774,811681387946;0;257,2791705094278
2021-12-08T07:00:00+02:00;1638943200,000000;0;1382,5032051745802;0;648,6088529257104;0;380,4265479100868;0;356,67083863914013
2021-12-08T08:00:00+02:00;1638946800,000000;0;770,1929592639208;0;26,095501790754497;0,8085398897528648;478,48453203216195;0;270,90000404044986
2021-12-08T09:00:00+02:00;1638950400,000000;2,0504016932100058;755,131597161293;0;26,012345295399427;217,2401344962418;508,70680291205645;0;427,8075641132891
2021-12-08T10:00:00+02:00;1638954000,000000;19,478795114904642;439,82386446744204;0;26,018112568184733;328,2744686715305;231,06715541472659;0;495,43747364729643
2021-12-08T11:00:00+02:00;1638957600,000000;0;873,0089776609093;0;28,053764263167977;270,4486043006182;198,36276965262368;0;920,4786385446787
2021-12-08T12:00:00+02:00;1638961200,000000;36,68433273024857;1039,26719292067;0;27,019314967095852;443,0398660376668;984,169088690076;0;427,4198779184371
2021-12-08T13:00:00+02:00;1638964800,000000;34,626061579212546;357,6766008846462;0;27,65556966792792;435,15206329897046;265,21791869867593;0;464,9803776424378
2021-12-08T14:00:00+02:00;1638968400,000000;0,33264220505952835;302,50760065577924;0;26,53813125565648;277,81640085205436;237,75962653988972;0;319,64758631028235
2021-12-08T15:00:00+02:00;1638972000,000000;0;910,176515199244;0;27,888136289082468;81,26120876893401;190,39625049894676;0;769,1566194873303
2021-12-08T16:00:00+02:00;1638975600,000000;0;503,3301629740745;0;28,820055697113276;0;212,9278878699988;0;262,1879349425435
2021-12-08T17:00:00+02:00;1638979200,000000;0;807,6530860215425;0;27,983241613954306;0;220,33118882589042;0;558,6037439573556
2021-12-08T18:00:00+02:00;1638982800,000000;0;1233,030156724155;0;29,221943452954292;0;902,4075618931092;0;310,05833795666695
2021-12-08T19:00:00+02:00;1638986400,000000;0;855,4225126542151;0;29,328364013694227;0;308,2620098874904;0;513,1850076448172
2021-12-08T20:00:00+02:00;1638990000,000000;0;1490,312466127798;0;29,806414392776787;0;649,4941496765241;0;815,2589145917445
2021-12-08T21:00:00+02:00;1638993600,000000;0;1053,646889001131;0;29,231802405789495;0;592,8314219629392;0;424,0561038758606
2021-12-08T22:00:00+02:00;1638997200,000000;0;611,7142616678029;0;30,11886326689273;0;187,19999595498666;0;401,900005992502
2021-12-08T23:00:00+02:00;1639000800,000000;0;488,4840588849038;0;29,44932273030281;0;158,93619191646576;0;295,6500044092536
2021-12-09T00:00:00+02:00;1639004400,000000;0;440,99701819755137;0;29,231058657169342;0;157,1020095408894;0;251,05000372603536
2021-12-09T01:00:00+02:00;1639008000,000000;0;360,78986434824765;0;30,59294491633773;0;155,77271294407547;0;182,8320540189743
2021-12-09T02:00:00+02:00;1639011600,000000;0;454,5518456120044;0;30,40744769293815;0;155,02102955291048;0;260,6679525896907
2021-12-09T03:00:00+02:00;1639015200,000000;0;475,14203276485205;0;30,412539837881923;0;156,14866692898795;0;288,9500043094158
2021-12-09T04:00:00+02:00;1639018800,000000;0;438,46613588929176;0;29,63907390087843;0;154,6864825868979;0;253,85000378265977
2021-12-09T05:00:00+02:00;1639022400,000000;0;562,4143960028887;0;28,96499766036868;0;267,2903198902495;0;266,8342145085335
2021-12-09T06:00:00+02:00;1639026000,000000;0;1118,6865397747606;0;29,286838696338236;0;813,1304607205093;0;275,66579357534647
2021-12-09T07:00:00+02:00;1639029600,000000;0;783,1647222042084;0;28,198097215034068;0;391,8468492492102;0;366,0676525235176
2021-12-09T08:00:00+02:00;1639033200,000000;0;850,1478242706507;0;28,040401724167168;17,813587084412575;201,61008412390947;0;638,659681007266
2021-12-09T09:00:00+02:00;1639036800,000000;0,006531624123454094;484,27177315205336;0;28,214783226139843;201,5047176629305;219,70220867637545;0;442,6480736210942
2021-12-09T10:00:00+02:00;1639040400,000000;17,329890524968505;574,9218118842691;0;28,95926838926971;352,372331071645;219,45595299638808;0;656,9493005108088
2021-12-09T11:00:00+02:00;1639044000,000000;2,9261472020298243;630,410727377981;0;29,160517817363143;400,24384612217546;258,2867402303964;0;748,4146274048835
2021-12-09T12:00:00+02:00;1639047600,000000;0;1675,1461378484964;0;27,928186473436654;410,3621245250106;1525,4684634157456;0;520,3245512992144
2021-12-09T13:00:00+02:00;1639051200,000000;79,53149572014809;256,1769091710448;0;27,30997868347913;422,27766701206565;274,75396983651444;0;305,0439664442092
2021-12-09T14:00:00+02:00;1639054800,000000;0,03891151584684849;805,9987272024155;0;28,361912907101214;231,03834092244506;278,29632894927636;0;722,3028724361211
2021-12-09T15:00:00+02:00;1639058400,000000;0;604,4131184909493;0;28,76907487772405;19,790464967489243;233,45952795632184;0;369,9000055156648
2021-12-09T16:00:00+02:00;1639062000,000000;0;699,4497497733682;0;30,258389661088586;0;237,975755921565;0;423,2500063031912
2021-12-09T17:00:00+02:00;1639065600,000000;0;673,2984824813902;0;28,799126957543194;0;207,79251349251717;0;440,5500065628439
2021-12-09T18:00:00+02:00;1639069200,000000;0;865,6326465979218;0;29,267034005373716;0;316,57061611348763;0;527,10000785999
2021-12-09T19:00:00+02:00;1639072800,000000;0;813,6954721361399;0;28,424224785529077;0;338,8242379464209;0;435,7500064969063
2021-12-09T20:00:00+02:00;1639076400,000000;0;1201,3905396275222;0;29,37012415751815;0;667,4936676146463;0;504,600007513538
2021-12-09T21:00:00+02:00;1639080000,000000;0;1240,1196044497192;0;29,67341938149184;0;583,0850248890929;0;632,9789568092674
2021-12-09T22:00:00+02:00;1639083600,000000;0;549,5049848109484;0;29,38153685349971;0;177,6346779759042;0;336,8210576400161
2021-12-09T23:00:00+02:00;1639087200,000000;0;439,96265371516347;0;28,36225959751755;0;168,26878590136766;0;242,850003618747
2021-12-10T00:00:00+02:00;1639090800,000000;0;534,7006789129227;0;30,172753668390214;0;158,02515112282708;0;355,0282104238868
2021-12-10T01:00:00+02:00;1639094400,000000;0;354,0618543587625;0;29,56235396116972;0;152,9518572888337;0;163,3717972934246
2021-12-10T02:00:00+02:00;1639098000,000000;0;428,0416712872684;0;30,550191486254334;0;163,48092810856178;0;233,6500034891069
2021-12-10T03:00:00+02:00;1639101600,000000;0;420,0176223292947;0;28,880110329948366;0;155,08615695592016;0;236,00000351667404
2021-12-10T04:00:00+02:00;1639105200,000000;0;1095,7240206114948;0;650,8375336648896;0;160,57822975097224;0;284,70000423491
2021-12-10T05:00:00+02:00;1639108800,000000;0;572,9150291513652;0;27,895272149704397;0;261,71974858175963;0;283,65000423789024
2021-12-10T06:00:00+02:00;1639112400,000000;0;978,0921182259917;0;28,185761842876673;0;804,048536112532;0;145,75000217556953
2021-12-10T07:00:00+02:00;1639116000,000000;0;909,6070642676204;0;28,380104730837047;0;362,0278129130602;0;521,6617724820971
2021-12-10T08:00:00+02:00;1639119600,000000;9,433149747550488;471,4027162026614;0;28,632035208866;161,3214066065848;228,97018565423787;0;363,1323957927525
2021-12-10T09:00:00+02:00;1639123200,000000;392,8830473199487;23,70839218236506;0;27,7237088708207;877,8642201349139;187,33006021101028;0;293,8096679188311
2021-12-10T10:00:00+02:00;1639126800,000000;173,3581857997924;246,03523912094533;0;28,395739941857755;854,9600314199924;225,2978480057791;0;677,1649351473898
2021-12-10T11:00:00+02:00;1639130400,000000;56,029073337092996;510,6970458365977;0;28,895454443991184;800,4542393870652;248,2468935959041;0;990,9937434289604
2021-12-10T12:00:00+02:00;1639134000,000000;29,778068002313375;697,1876890342683;0;29,4172765314579;500,05452882125974;496,04351094784215;0;625,6497022751719
2021-12-10T13:00:00+02:00;1639137600,000000;4,1978560741990805;913,4149345122278;0;27,76985672675073;323,51736928895116;698,5335115473717;0;509,9430563952774
2021-12-10T14:00:00+02:00;1639141200,000000;0,13034915924072266;266,26377120800316;0;28,669288393110037;237,07222068309784;193,57192751439288;0;277,32307879813015
2021-12-10T15:00:00+02:00;1639144800,000000;0;948,0236165486276;0;28,736563925631344;58,55616346746683;194,21576756518334;0;793,5450309943408
2021-12-10T16:00:00+02:00;1639148400,000000;0;689,4330819919705;0;29,354230795055628;0;252,35572577267885;0;397,5186525378376
2021-12-10T17:00:00+02:00;1639152000,000000;0;895,4413936771452;0;25,411442989483476;0;258,2840952090919;0;623,3006045203656
2021-12-10T18:00:00+02:00;1639155600,000000;0;1676,9286048840731;0;24,39321353752166;0;995,5183405494317;0;645,5781600400805
2021-12-10T19:00:00+02:00;1639159200,000000;0;1851,4619215019047;0;25,751662387512624;0;1292,0317385434173;0;540,6511255316436
2021-12-10T20:00:00+02:00;1639162800,000000;0;1232,153322743252;0;25,26524194981903;0;649,2565484112129;0;554,8415737170726
2021-12-10T21:00:00+02:00;1639166400,000000;0;1394,3031372912228;0;26,235919472761452;0;589,2795464540832;0;775,0000115502626
2021-12-10T22:00:00+02:00;1639170000,000000;0;692,0658201798797;0;27,618705363944173;0;179,97366657387465;0;484,3000071980059
2021-12-10T23:00:00+02:00;1639173600,000000;0;731,3278036601841;0;28,61385849956423;0;196,62078048987314;0;506,25000755116343
2021-12-11T00:00:00+02:00;1639177200,000000;0;503,53473942913115;0;27,474520333111286;0;184,28072619391605;0;291,8166710138321
2021-12-11T01:00:00+02:00;1639180800,000000;0;477,42688124999404;0;28,146046266891062;0;176,541075267829;0;272,38333739340305
2021-12-11T02:00:00+02:00;1639184400,000000;0;460,0829433109611;0;28,50827043224126;0;159,36251295730472;0;272,250004068017
2021-12-11T03:00:00+02:00;1639188000,000000;0;435,63550005480647;0;29,282188619486988;0;151,79880475671962;0;258,22703086584806
2021-12-11T04:00:00+02:00;1639191600,000000;0;297,1738031487912;0;29,638920227065682;0;156,43481667619199;0;115,57425674051046
2021-12-11T05:00:00+02:00;1639195200,000000;0;516,6123290974647;0;30,235202451236546;0;148,38311850326136;0;329,54872285574675
2021-12-11T06:00:00+02:00;1639198800,000000;0;453,2308476883918;0;30,046647519804537;0;155,7244684053585;0;267,4000039920211
2021-12-11T07:00:00+02:00;1639202400,000000;0;440,74642609991133;0;29,53533103596419;0;166,59922549827024;0;244,70000364631414
2021-12-11T08:00:00+02:00;1639206000,000000;0;662,5899980887771;0;26,466500472277403;15,960028406232595;529,6884727580473;0;130,45000195503235
2021-12-11T09:00:00+02:00;1639209600,000000;8,375074258074164;1039,3677902650088;0;28,00909597519785;491,96848338469863;724,5499718389474;0;765,9414083063602
2021-12-11T10:00:00+02:00;1639213200,000000;189,44956254400313;799,4915432669222;0;29,411835725419223;908,7536962628365;633,9276202195324;0;855,098053522408
2021-12-11T11:00:00+02:00;1639216800,000000;1,7687082011252642;423,0169263314456;0;29,563285601325333;713,556210231036;302,9485472855158;0;809,8301229290664
2021-12-11T12:00:00+02:00;1639220400,000000;62,50038617476821;2980,1882482599467;0;29,32966062705964;1922,4470399059355;1590,9164669578895;2464,8146167262457;748,8098106309772
2021-12-11T13:00:00+02:00;1639224000,000000;29,967673234641552;2432,2354626413435;0;27,132172512821853;776,3096224106848;1011,5607051476836;1515,9854425922967;626,1477367728949
2021-12-11T14:00:00+02:00;1639227600,000000;0;1159,1401407010853;0;25,345718206837773;163,85865261405706;993,7755908817053;0;300,8128423243761
2021-12-11T15:00:00+02:00;1639231200,000000;0;1519,8627421706915;0;28,117313466966152;0,3492964319884777;684,953473310452;0;815,1371743194759
2021-12-11T16:00:00+02:00;1639234800,000000;0;940,8645923137665;0;28,780920561403036;0;284,92481645429507;0;615,8091000765562
2021-12-11T17:00:00+02:00;1639238400,000000;0;700,1592460609972;0;28,567332208156586;0;243,7643657969311;0;433,88551015406847
2021-12-11T18:00:00+02:00;1639242000,000000;0;2897,8111793939024;0;29,511081801727414;0;2130,6787065304816;0;735,105416353792
2021-12-11T19:00:00+02:00;1639245600,000000;0;842,4209702722728;0;28,680578463710845;0;324,25934027228504;0;493,4000073540956
2021-12-11T20:00:00+02:00;1639249200,000000;0;1878,5442834217101;0;29,190202359110117;0;1168,8122192118317;0;681,02331331186
2021-12-11T21:00:00+02:00;1639252800,000000;0;1647,6792242638767;0;29,624077730812132;0;916,0785408215597;0;693,4267071634531
2021-12-11T22:00:00+02:00;1639256400,000000;0;913,519488805905;0;29,390055774711072;0;546,1352407042868;0;346,35000517219305
2021-12-11T23:00:00+02:00;1639260000,000000;0;599,8711738679558;0;29,23722391296178;0;198,96597554534674;0;363,55000540986657
2021-12-12T00:00:00+02:00;1639263600,000000;0;871,2203560452908;0;448,64860564656556;0;155,11830629361793;0;267,6717988587916
2021-12-12T01:00:00+02:00;1639267200,000000;0;627,9396099932492;0;232,3666779100895;0;156,88846050202847;0;238,32820867747068
2021-12-12T02:00:00+02:00;1639270800,000000;0;453,92327684536576;0;28,94310206733644;0;157,90357680385932;0;272,70000406727195
2021-12-12T03:00:00+02:00;1639274400,000000;0;372,6520620957017;0;29,444187567569315;0;156,62084946688265;0;181,00000269338489
2021-12-12T04:00:00+02:00;1639278000,000000;0;435,32398053631186;0;30,618688120506704;0;156,14769516745582;0;248,55000370368361
2021-12-12T05:00:00+02:00;1639281600,000000;0;426,9868981912732;0;30,419308153912425;0;155,0646073706448;0;241,5500035993755
2021-12-12T06:00:00+02:00;1639285200,000000;0;589,357783107087;0;29,855273969471455;0;170,7490346408449;0;388,8000057935715
2021-12-12T07:00:00+02:00;1639288800,000000;0;437,3659901153296;0;28,828772194683552;0;165,1330419210717;0;247,35000368580222
2021-12-12T08:00:00+02:00;1639292400,000000;0;613,4194409679621;0;28,114198074676096;30,53808779641986;526,8055637860671;0;85,0000012665987
2021-12-12T09:00:00+02:00;1639296000,000000;0;995,3983245454729;0;28,60742170922458;280,62543711438775;832,8725901520811;0;417,87048422917724
2021-12-12T10:00:00+02:00;1639299600,000000;0;827,2999137826264;0;30,493236392736435;424,31863924115896;373,94369142875075;0;853,3761833757162
2021-12-12T11:00:00+02:00;1639303200,000000;18,494311299175024;672,9888611398637;0;29,670318122021854;533,8266951926053;343,55389739060774;0;808,9178478978574
2021-12-12T12:00:00+02:00;1639306800,000000;35,92941823042929;1193,1250099241734;0;29,41986548062414;634,0915130414069;945,0440785768442;0;823,5948717780411
2021-12-12T13:00:00+02:00;1639310400,000000;0;813,7708974778652;0;29,230308515019715;274,3655426315963;520,8304511215538;0;528,7935399115086
2021-12-12T14:00:00+02:00;1639314000,000000;0;928,1385430973023;0;29,711944573558867;126,81493714824319;552,4455334413797;0;480,8765728324652
2021-12-12T15:00:00+02:00;1639317600,000000;0;929,1759706567973;0;28,613724098540843;6,701630495488644;271,8323222803883;0;626,8912374079227
2021-12-12T16:00:00+02:00;1639321200,000000;0;696,0497339870781;0;29,40891737304628;0,00044025108218193054;259,97158732870594;0;409,3771489523351
2021-12-12T17:00:00+02:00;1639324800,000000;0;846,509007807821;0;29,19130484946072;0;252,6085286270827;0;561,7661087550223
2021-12-12T18:00:00+02:00;1639328400,000000;0;1247,131157927215;0;29,12335705664009;0;914,9472879287787;0;315,06465619429946
2021-12-12T19:00:00+02:00;1639332000,000000;0;1227,203341724351;0;28,827671795152128;0;257,2295508547686;0;929,1627073325217
2021-12-12T20:00:00+02:00;1639335600,000000;0;1015,0811115112156;0;29,23745441995561;0;689,1975281736813;0;305,40441632270813
2021-12-12T21:00:00+02:00;1639339200,000000;0;1061,1115109212697;0;29,1180098708719;0;642,0206146361306;0;380,82500567846
2021-12-12T22:00:00+02:00;1639342800,000000;0;742,5422498248518;0;29,628143846988678;0;242,0075406683609;0;480,90000717155635
2021-12-12T23:00:00+02:00;1639346400,000000;0;451,329203909263;0;29,424669975414872;0;213,87265750067309;0;199,1287529654801
2021-12-13T00:00:00+02:00;1639350000,000000;0;570,7476715464145;0;28,413143573328853;0;306,5817050067708;0;234,74312849342823
2021-12-13T01:00:00+02:00;1639353600,000000;0;462,11968562193215;0;28,049940943717957;0;187,46273319469765;0;246,87812868133187
